EFM,biomass yield [gr dw / mol C glc],ideal total enzyme cost [gr enz / gr dw h$^{-1}$],total enzyme cost [gr enz / gr dw h$^{-1}$],growth rate [h$^{-1}$]
100,1.82,0.164,0.392,0.274
105,1.72,0.295,1.082,0.114
106,1.72,0.185,0.47,0.237
107,1.258,13.407,17.523,0.008
113,3.399,3.545,4.619,0.029
114,1.836,0.426,0.933,0.131
126,1.72,14.26,22.753,0.006
136,1.734,14.207,22.659,0.006
137,1.734,0.262,0.979,0.125
140,1.734,0.183,0.463,0.24
151,1.245,13.541,17.704,0.008
186,3.336,3.626,4.732,0.028
187,1.813,0.49,1.04,0.118
196,1.834,0.163,0.385,0.278
202,1.834,13.576,21.578,0.006
204,1.85,13.441,21.353,0.006
208,3.465,3.438,4.828,0.027
212,1.834,0.242,0.792,0.151
213,1.834,0.163,0.386,0.278
214,3.484,3.426,4.734,0.028
216,1.835,0.162,0.385,0.278
218,3.484,3.375,4.398,0.03
220,1.835,0.162,0.385,0.278
221,3.496,3.385,4.406,0.03
222,1.85,0.215,0.569,0.202
224,1.85,0.268,0.814,0.148
230,0.835,13.617,19.675,0.007
231,2.071,7.219,9.91,0.013
234,2.071,10.127,13.261,0.01
236,2.422,7.521,10.022,0.013
238,0.431,19.83,38.707,0.003
239,2.971,6.849,8.969,0.015
240,2.071,6.087,8.869,0.015
241,1.533,7.31,10.911,0.012
242,2.071,4.748,7.268,0.018
243,2.071,6.251,11.213,0.012
248,2.071,2.838,6.137,0.022
249,2.295,4.869,7.281,0.018
250,2.251,5.108,7.802,0.017
252,2.071,0.325,1.106,0.112
256,2.071,10.166,13.639,0.01
257,2.071,0.33,1.131,0.11
263,3.391,5.94,8.004,0.017
292,2.694,6.027,8.399,0.016
293,2.698,4.654,7.02,0.019
294,2.694,4.658,7.027,0.019
299,2.698,6.004,8.373,0.016
305,1.616,5.169,10.656,0.013
307,1.931,0.565,1.586,0.08
308,2.366,4.704,8.958,0.015
314,2.537,3.9,7.369,0.018
316,2.694,6.122,9.003,0.015
318,2.694,4.706,7.3,0.018
320,3.307,3.765,5.844,0.023
321,2.439,0.316,0.945,0.129
324,2.694,3.254,5.509,0.024
328,1.95,0.559,1.571,0.081
329,2.366,0.344,1.045,0.118
331,2.071,11.723,18.927,0.007
334,2.071,12.09,19.389,0.007
335,1.623,5.146,10.612,0.013
338,2.366,2.852,6.18,0.021
340,3.714,0.204,0.636,0.183
342,3.851,3.179,4.717,0.028
343,3.851,0.314,1.007,0.122
344,3.781,0.196,0.612,0.19
348,2.071,0.494,1.494,0.085
349,2.827,2.446,5.346,0.025
352,2.071,0.337,0.937,0.13
355,2.37,4.685,8.931,0.015
356,2.919,2.574,5.48,0.024
357,2.071,0.503,1.815,0.071
358,2.071,0.332,0.905,0.134
360,3.853,3.177,4.715,0.028
361,2.984,2.371,5.12,0.026
362,2.919,2.284,5.035,0.026
363,2.071,0.49,1.486,0.085
364,2.919,0.296,0.897,0.135
365,3.851,3.182,4.722,0.028
367,2.54,3.89,7.36,0.018
368,2.698,6.099,8.977,0.015
369,2.071,0.497,1.502,0.084
370,2.444,0.316,0.944,0.129
372,2.37,2.852,6.181,0.021
374,2.698,3.238,5.49,0.024
375,3.767,0.201,0.625,0.186
377,2.071,11.789,19.02,0.007
379,2.852,2.418,5.292,0.025
381,2.37,0.345,1.045,0.118
383,2.071,0.332,0.899,0.135
388,2.071,0.337,0.933,0.131
389,3.869,0.281,0.941,0.13
390,2.933,2.53,5.41,0.025
391,3.817,0.194,0.607,0.191
393,2.99,2.353,5.096,0.026
394,2.933,2.277,5.022,0.026
396,2.071,0.475,1.734,0.074
398,3.841,3.192,4.75,0.028
399,2.079,0.537,1.595,0.08
403,2.698,4.703,7.296,0.018
407,2.933,0.296,0.895,0.136
411,3.869,3.143,4.671,0.028
413,2.071,12.101,19.412,0.007
414,2.071,0.442,1.382,0.091
418,2.071,0.467,1.5,0.084
419,3.862,3.162,4.763,0.028
431,3.32,3.753,5.827,0.023
480,3.877,4.095,6.032,0.022
493,5.427,2.148,3.206,0.041
498,3.781,0.154,0.455,0.243
500,3.67,6.087,9.932,0.013
501,3.67,0.166,0.5,0.225
506,3.67,0.332,1.203,0.104
507,3.874,0.311,0.904,0.134
517,3.817,0.152,0.446,0.247
519,3.705,6.085,9.916,0.013
522,3.705,0.164,0.492,0.228
526,3.705,0.302,1.127,0.11
537,2.703,4.65,7.014,0.019
539,2.708,4.647,7.01,0.019
545,2.708,5.958,8.324,0.016
549,2.703,5.981,8.348,0.016
566,3.877,6.065,9.773,0.014
567,5.406,2.163,3.239,0.04
573,3.882,0.355,0.992,0.124
584,5.43,2.15,3.209,0.041
588,5.434,2.145,3.203,0.041
598,3.877,0.314,0.91,0.134
601,3.877,0.307,0.897,0.135
604,1.631,5.123,10.567,0.013
611,1.969,0.554,1.555,0.082
615,1.638,5.098,10.522,0.013
621,1.991,0.548,1.541,0.082
622,2.374,4.667,8.904,0.015
627,2.542,3.88,7.35,0.018
628,2.703,4.699,7.293,0.018
631,3.822,0.197,0.614,0.189
632,2.449,0.316,0.944,0.129
633,2.878,2.391,5.239,0.025
634,3.855,0.193,0.602,0.192
635,2.948,2.486,5.339,0.025
638,2.374,0.345,1.045,0.118
640,2.374,2.853,6.182,0.021
641,2.948,0.296,0.893,0.136
642,2.948,2.271,5.009,0.026
644,2.997,2.335,5.072,0.026
670,3.882,6.067,9.78,0.014
672,2.703,3.222,5.47,0.024
673,3.334,3.742,5.811,0.023
691,3.889,0.249,0.867,0.14
697,2.545,3.869,7.341,0.018
698,2.378,4.647,8.878,0.015
699,2.378,2.853,6.185,0.021
700,2.378,0.345,1.047,0.118
701,2.708,4.696,7.291,0.018
706,3.004,2.316,5.048,0.026
708,2.964,2.439,5.266,0.025
709,2.906,2.361,5.184,0.026
711,2.964,0.296,0.893,0.136
712,2.964,2.264,4.997,0.026
714,2.703,6.076,8.95,0.015
722,3.349,3.729,5.796,0.023
723,2.708,3.205,5.451,0.024
725,2.708,6.052,8.924,0.015
726,2.071,11.855,19.112,0.007
728,5.453,2.13,3.247,0.04
729,2.454,0.317,0.945,0.129
732,2.071,0.332,0.893,0.136
733,2.071,0.337,0.929,0.131
736,5.462,2.113,3.162,0.041
738,3.882,0.193,0.604,0.192
742,2.071,0.447,1.649,0.077
743,2.089,0.592,1.71,0.075
744,3.828,3.21,4.787,0.028
745,3.909,0.214,0.773,0.155
748,3.896,0.192,0.6,0.193
750,2.071,12.112,19.436,0.007
752,2.071,0.44,1.477,0.086
753,3.873,3.144,4.794,0.028
764,3.882,0.283,0.909,0.134
766,3.882,0.259,0.809,0.148
809,3.74,6.083,9.9,0.014
812,3.855,0.15,0.437,0.251
815,3.74,0.162,0.483,0.231
816,3.74,0.271,1.047,0.118
838,5.375,2.183,3.278,0.04
846,3.888,0.412,1.095,0.113
853,3.888,4.059,5.992,0.022
860,3.888,6.068,9.788,0.014
870,3.889,3.103,4.621,0.029
872,2.071,0.333,0.886,0.137
877,2.071,0.387,1.24,0.101
880,5.474,2.112,3.271,0.04
882,2.071,11.926,19.213,0.007
887,2.071,0.338,0.927,0.132
888,5.495,2.076,3.115,0.042
890,2.071,0.417,1.552,0.082
896,3.814,3.229,4.829,0.027
897,2.099,0.651,1.828,0.07
900,3.885,3.125,4.817,0.027
901,2.071,12.124,19.463,0.007
904,2.071,0.412,1.432,0.088
909,3.893,0.149,0.429,0.255
912,3.888,0.204,0.694,0.17
914,3.888,0.256,0.887,0.137
927,3.893,4.04,5.973,0.022
939,3.778,6.081,9.885,0.014
942,3.778,0.239,0.959,0.127
943,3.778,0.16,0.477,0.234
953,2.071,0.333,0.886,0.137
963,5.341,2.205,3.322,0.039
966,3.893,0.149,0.429,0.255
973,3.893,0.472,1.201,0.104
975,3.893,6.07,9.799,0.014
976,3.909,3.061,4.569,0.029
991,5.498,2.093,3.287,0.04
992,2.071,0.333,0.886,0.137
993,5.53,2.037,3.067,0.043
1001,2.072,0.332,0.886,0.137
1007,3.893,0.228,0.847,0.143
1008,3.893,0.149,0.43,0.255
1009,3.896,0.149,0.429,0.255
1010,2.071,10.035,12.694,0.011
1029,1.279,13.195,17.514,0.008
1035,3.851,3.084,4.162,0.032
1036,3.841,3.098,4.192,0.031
1037,2.071,0.305,0.764,0.156
1038,2.071,11.902,19.096,0.007
1039,2.079,0.35,0.848,0.142
1040,3.851,3.087,4.165,0.032
1043,2.071,0.309,0.769,0.155
1045,2.071,0.301,0.757,0.158
1046,3.853,3.082,4.158,0.032
1053,2.071,11.912,19.119,0.007
1054,2.071,0.278,0.802,0.15
1055,3.869,3.048,4.117,0.032
1056,2.071,0.253,0.673,0.175
1057,3.862,3.067,4.263,0.031
1059,1.691,14.398,23.004,0.006
1060,3.506,3.416,4.498,0.029
1063,1.873,0.32,0.785,0.153
1064,1.787,0.17,0.422,0.259
1066,1.691,0.357,1.267,0.099
1067,1.691,0.191,0.493,0.227
1068,2.071,11.716,18.546,0.007
1073,3.549,3.775,4.982,0.027
1075,1.875,13.228,21.005,0.006
1076,3.509,3.416,4.497,0.029
1081,2.071,1.272,2.115,0.061
1082,1.875,0.323,0.79,0.152
1083,3.509,3.414,4.493,0.029
1085,1.874,0.316,0.778,0.154
1094,2.071,11.61,18.87,0.007
1098,2.071,0.147,0.376,0.284
1100,2.071,0.296,1.133,0.109
1104,2.071,0.159,0.438,0.251
1109,3.828,3.116,4.228,0.031
1110,2.089,0.406,0.948,0.129
1116,2.071,11.923,19.141,0.007
1119,3.873,3.049,4.328,0.03
1120,2.071,0.251,0.797,0.151
1124,3.814,3.135,4.269,0.031
1129,2.071,11.546,18.799,0.007
1130,2.099,0.467,1.054,0.117
1132,3.885,3.03,4.373,0.03
1135,2.071,0.222,0.767,0.156
1137,2.071,11.935,19.173,0.007
1140,2.071,0.149,0.385,0.278
1143,2.071,0.161,0.447,0.247
1144,2.071,0.327,1.222,0.102
1201,1.865,11.215,13.862,0.01
1202,2.071,11.674,18.94,0.007
1205,2.071,0.145,0.367,0.289
1207,2.071,0.266,1.041,0.118
1216,2.071,0.157,0.43,0.255
1261,3.889,3.008,4.069,0.032
1269,2.071,0.198,0.566,0.203
1273,2.071,0.143,0.359,0.294
1286,1.272,13.271,17.339,0.008
1289,2.071,11.743,19.02,0.007
1295,2.071,0.155,0.423,0.258
1297,2.071,0.234,0.937,0.13
1306,1.27,13.281,17.355,0.008
1312,1.708,14.309,22.847,0.006
1313,1.806,0.167,0.4,0.27
1314,1.683,14.474,23.123,0.006
1316,3.488,3.435,4.465,0.03
1319,1.708,0.325,1.175,0.106
1320,1.778,0.171,0.413,0.263
1321,1.863,0.32,0.751,0.159
1324,1.683,0.192,0.49,0.229
1325,1.683,0.358,1.269,0.099
1327,1.708,0.188,0.478,0.234
1344,1.865,13.305,21.125,0.006
1348,1.865,0.324,0.755,0.158
1350,3.491,3.435,4.463,0.03
1351,2.071,0.143,0.359,0.294
1352,1.865,0.316,0.744,0.16
1357,3.494,3.43,4.457,0.03
1375,3.909,2.967,4.02,0.033
1382,1.268,13.292,17.373,0.008
1391,3.461,3.47,4.515,0.029
1392,1.858,0.366,0.831,0.145
1398,2.072,0.143,0.359,0.294
1400,2.071,0.143,0.36,0.294
1404,1.266,13.303,17.4,0.008
1436,1.733,14.145,22.572,0.006
1438,1.865,13.315,21.147,0.006
1444,1.733,0.183,0.466,0.239
1445,1.733,0.293,1.077,0.115
1447,1.835,0.162,0.388,0.277
1456,3.507,3.396,4.415,0.03
1457,3.501,3.414,4.619,0.029
1462,1.865,0.268,0.665,0.177
1464,1.865,0.293,0.81,0.148
1466,1.762,13.969,22.296,0.006
1473,1.762,0.179,0.455,0.243
1474,1.762,0.258,0.969,0.126
1475,1.851,0.424,0.927,0.131
1477,3.425,3.516,4.581,0.029
1485,1.865,13.326,21.172,0.006
1497,3.386,3.566,4.653,0.028
1501,1.865,0.158,0.377,0.283
1502,1.843,0.486,1.028,0.12
1508,1.865,13.338,21.214,0.006
1509,3.51,3.396,4.695,0.028
1512,3.523,3.356,4.368,0.03
1513,1.865,0.266,0.809,0.149
1515,1.865,0.158,0.376,0.283
1518,1.865,0.213,0.564,0.203
1534,3.52,3.378,4.749,0.028
1536,3.54,3.314,4.319,0.031
1539,1.866,0.158,0.376,0.283
1540,1.865,0.158,0.377,0.283
1541,1.865,0.238,0.781,0.153
1559,3.882,4.077,6.012,0.022
9999,17.711,0.068,0.153,0.534
